CodeId;CodeLanguage;CodeCountry;ExternalCode;MovementGroupID;MovementType;OptionDirection;ShortDescription;Caption;Created;CreatedBy;Modified;ModifiedBy;ValidFrom;ValidUntil;MovementSign;COAMovement;InternalCorrection;FeeCategory;EnumCaption;CustomField;IsIncome;CreateCashTransaction;FixCode;TaxLotProcessingTypeId;TaxableRPLCalculationDisabled;UniqueID;UpdateMask;IsPrepayment;MarketValueCalculationEnabled;RPLCalculationDisabled;CashTransactioncode;OverridesCodeId
5409;NL;NL;5409;4;1;3;KOSTCORB;KOSTCORB;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5409;-1;NULL;NULL;NULL;NULL;NULL
5410;EN;EX;5410;4;1;3;KSTBEVEK;KSTBEVEK;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5410;-1;NULL;NULL;NULL;NULL;NULL
5410;EN;GB;5410;4;1;3;KSTBEVEK;KSTBEVEK;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5410;-1;NULL;NULL;NULL;NULL;NULL
5410;FR;BE;5410;4;1;3;KSTBEVEK;KSTBEVEK;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5410;-1;NULL;NULL;NULL;NULL;NULL
5410;NL;BE;5410;4;1;3;KSTBEVEK;KSTBEVEK;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5410;-1;NULL;NULL;NULL;NULL;NULL
5410;NL;NL;5410;4;1;3;KSTBEVEK;KSTBEVEK;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5410;-1;NULL;NULL;NULL;NULL;NULL
5411;EN;EX;5411;4;1;3;KSTBEVEK;KSTBEVEK;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5411;-1;NULL;NULL;NULL;NULL;NULL
5411;EN;GB;5411;4;1;3;KSTBEVEK;KSTBEVEK;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5411;-1;NULL;NULL;NULL;NULL;NULL
5411;FR;BE;5411;4;1;3;KSTBEVEK;KSTBEVEK;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5411;-1;NULL;NULL;NULL;NULL;NULL
5411;NL;BE;5411;4;1;3;KSTBEVEK;KSTBEVEK;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5411;-1;NULL;NULL;NULL;NULL;NULL
5411;NL;NL;5411;4;1;3;KSTBEVEK;KSTBEVEK;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5411;-1;NULL;NULL;NULL;NULL;NULL
5412;EN;EX;5412;4;1;3;Award (0;Award (0;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5412;-1;NULL;NULL;NULL;NULL;NULL
5412;EN;GB;5412;4;1;3;Award (0;Award (0;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5412;-1;NULL;NULL;NULL;NULL;NULL
5412;FR;BE;5412;4;1;3;Prime (0;Prime (0;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5412;-1;NULL;NULL;NULL;NULL;NULL
5412;NL;BE;5412;4;1;3;Premie (0;Premie (0;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5412;-1;NULL;NULL;NULL;NULL;NULL
5412;NL;NL;5412;4;1;3;Award (0;Award (0;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5412;-1;NULL;NULL;NULL;NULL;NULL
5413;EN;EX;5413;4;1;3;WHT clearing NBB;WHT clearing NBB;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5413;-1;NULL;NULL;NULL;NULL;NULL
5413;EN;GB;5413;4;1;3;WHT clearing NBB;WHT clearing NBB;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5413;-1;NULL;NULL;NULL;NULL;NULL
5413;FR;BE;5413;4;1;3;PM clearing BNB;PM clearing BNB;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5413;-1;NULL;NULL;NULL;NULL;NULL
5413;NL;BE;5413;4;1;3;R.V. clearing NBB;R.V. clearing NBB;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5413;-1;NULL;NULL;NULL;NULL;NULL
5413;NL;NL;5413;4;1;3;WHT clearing NBB;WHT clearing NBB;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5413;-1;NULL;NULL;NULL;NULL;NULL
5414;EN;EX;5414;4;1;3;Value Added Tax;Value Added Tax;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;0;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5414;-1;NULL;NULL;NULL;NULL;NULL
5414;EN;GB;5414;4;1;3;Value Added Tax;Value Added Tax;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;0;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5414;-1;NULL;NULL;NULL;NULL;NULL
5414;FR;BE;5414;4;1;3;Taxe sur Valeur Ajout‚e;Taxe sur Valeur Ajout‚e;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;0;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5414;-1;NULL;NULL;NULL;NULL;NULL
5414;NL;BE;5414;4;1;3;Belasting op Toegevoegde Waarde;Belasting op Toegevoegde Waarde;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;0;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5414;-1;NULL;NULL;NULL;NULL;NULL
5414;NL;NL;5414;4;1;3;Value Added Tax;Value Added Tax;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;0;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5414;-1;NULL;NULL;NULL;NULL;NULL
5415;EN;EX;5415;4;1;3;VAT on costs related to transactions;VAT on costs related to transactions;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5415;-1;NULL;NULL;NULL;NULL;NULL
5415;EN;GB;5415;4;1;3;VAT on costs related to transactions;VAT on costs related to transactions;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5415;-1;NULL;NULL;NULL;NULL;NULL
5415;FR;BE;5415;4;1;3;TVA sur Frais liés aux transactions;TVA sur Frais liés aux transactions;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5415;-1;NULL;NULL;NULL;NULL;NULL
5415;NL;BE;5415;4;1;3;BTW op kosten gerelateerd aan transacties;BTW op kosten gerelateerd aan transacties;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5415;-1;NULL;NULL;NULL;NULL;NULL
5415;NL;NL;5415;4;1;3;VAT on costs related to transactions;VAT on costs related to transactions;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5415;-1;NULL;NULL;NULL;NULL;NULL
5416;EN;EX;5416;4;1;3;Correspondentkosten CP/TE deposit.;Correspondentkosten CP/TE deposit.;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5416;-1;NULL;NULL;NULL;NULL;NULL
5416;EN;GB;5416;4;1;3;Correspondentkosten CP/TE deposit.;Correspondentkosten CP/TE deposit.;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5416;-1;NULL;NULL;NULL;NULL;NULL
5416;FR;BE;5416;4;1;3;Correspondentkosten CP/TE deposit.;Correspondentkosten CP/TE deposit.;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5416;-1;NULL;NULL;NULL;NULL;NULL
5416;NL;BE;5416;4;1;3;Correspondentkosten CP/TE deposit.;Correspondentkosten CP/TE deposit.;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5416;-1;NULL;NULL;NULL;NULL;NULL
5416;NL;NL;5416;4;1;3;Correspondentkosten CP/TE deposit.;Correspondentkosten CP/TE deposit.;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5416;-1;NULL;NULL;NULL;NULL;NULL
5417;EN;EX;5417;4;1;3;BTW op correspondentkost CP/TE;BTW op correspondentkost CP/TE;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;0;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5417;-1;NULL;NULL;NULL;NULL;NULL
5417;EN;GB;5417;4;1;3;BTW op correspondentkost CP/TE;BTW op correspondentkost CP/TE;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;0;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5417;-1;NULL;NULL;NULL;NULL;NULL
5417;FR;BE;5417;4;1;3;BTW op correspondentkost CP/TE;BTW op correspondentkost CP/TE;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;0;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5417;-1;NULL;NULL;NULL;NULL;NULL
5417;NL;BE;5417;4;1;3;BTW op correspondentkost CP/TE;BTW op correspondentkost CP/TE;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;0;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5417;-1;NULL;NULL;NULL;NULL;NULL
5417;NL;NL;5417;4;1;3;BTW op correspondentkost CP/TE;BTW op correspondentkost CP/TE;2007-10-26 00:00:00.000;GPA;2007-10-26 00:00:00.000;GPA;NULL;NULL;3;0;0;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5417;-1;NULL;NULL;NULL;NULL;NULL
5418;EN;EX;5418;4;1;3;TIS rate;TIS rate;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5418;-1;NULL;NULL;NULL;NULL;NULL
5418;EN;GB;5418;4;1;3;TIS rate;TIS rate;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5418;-1;NULL;NULL;NULL;NULL;NULL
5418;FR;BE;5418;4;1;3;TIS rate;TIS rate;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5418;-1;NULL;NULL;NULL;NULL;NULL
5418;NL;BE;5418;4;1;3;TIS rate;TIS rate;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5418;-1;NULL;NULL;NULL;NULL;NULL
5418;NL;NL;5418;4;1;3;TIS rate;TIS rate;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5418;-1;NULL;NULL;NULL;NULL;NULL
5419;EN;EX;5419;4;1;3;EUSD tax;EUSD tax;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5419;-1;NULL;NULL;NULL;NULL;NULL
5419;EN;GB;5419;4;1;3;EUSD tax;EUSD tax;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5419;-1;NULL;NULL;NULL;NULL;NULL
5419;FR;BE;5419;4;1;3;Taxe EUSD;Taxe EUSD;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5419;-1;NULL;NULL;NULL;NULL;NULL
5419;NL;BE;5419;4;1;3;EUSD taks;EUSD taks;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5419;-1;NULL;NULL;NULL;NULL;NULL
5419;NL;NL;5419;4;1;3;EUSD tax;EUSD tax;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5419;-1;NULL;NULL;NULL;NULL;NULL
5420;EN;EX;5420;4;1;3;WHT 15% NEW 01/01/2006 UCITS;WHT 15% NEW 01/01/2006 UCITS;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5420;-1;NULL;NULL;NULL;NULL;NULL
5420;EN;GB;5420;4;1;3;WHT 15% NEW 01/01/2006 UCITS;WHT 15% NEW 01/01/2006 UCITS;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5420;-1;NULL;NULL;NULL;NULL;NULL
5420;FR;BE;5420;4;1;3;PM 15% NOUVEAU 01/01/2006 UCITS;PM 15% NOUVEAU 01/01/2006 UCITS;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5420;-1;NULL;NULL;NULL;NULL;NULL
5420;NL;BE;5420;4;1;3;RV 15% NIEUW 01/01/2006 ICB'S;RV 15% NIEUW 01/01/2006 ICB'S;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5420;-1;NULL;NULL;NULL;NULL;NULL
5420;NL;NL;5420;4;1;3;WHT 15% NEW 01/01/2006 UCITS;WHT 15% NEW 01/01/2006 UCITS;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5420;-1;NULL;NULL;NULL;NULL;NULL
5421;EN;EX;5421;4;1;3;RTSLIBLU;RTSLIBLU;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5421;-1;NULL;NULL;NULL;NULL;NULL
5421;EN;GB;5421;4;1;3;RTSLIBLU;RTSLIBLU;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5421;-1;NULL;NULL;NULL;NULL;NULL
5421;FR;BE;5421;4;1;3;RTSLIBLU;RTSLIBLU;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5421;-1;NULL;NULL;NULL;NULL;NULL
5421;NL;BE;5421;4;1;3;RTSLIBLU;RTSLIBLU;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5421;-1;NULL;NULL;NULL;NULL;NULL
5421;NL;NL;5421;4;1;3;RTSLIBLU;RTSLIBLU;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5421;-1;NULL;NULL;NULL;NULL;NULL
5422;EN;EX;5422;4;1;3;Withholding tax on added value;Withholding tax on added value;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5422;-1;NULL;NULL;NULL;NULL;NULL
5422;EN;GB;5422;4;1;3;Withholding tax on added value;Withholding tax on added value;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5422;-1;NULL;NULL;NULL;NULL;NULL
5422;FR;BE;5422;4;1;3;Pr‚compte sur plus-value;Pr‚compte sur plus-value;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5422;-1;NULL;NULL;NULL;NULL;NULL
5422;NL;BE;5422;4;1;3;XXX ende voorheffing op meerwaarde;XXX ende voorheffing op meerwaarde;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5422;-1;NULL;NULL;NULL;NULL;NULL
5422;NL;NL;5422;4;1;3;Withholding tax on added value;Withholding tax on added value;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5422;-1;NULL;NULL;NULL;NULL;NULL
5423;EN;EX;A100;3;1;3;GEA - Inbooking;GEA - Inbooking;2009-04-22 15:42:10.000;eximius;2009-04-29 13:07:22.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5423;-1;NULL;NULL;NULL;NULL;NULL
5423;EN;GB;A100;3;1;3;GEA - Inbooking;GEA - Inbooking;2009-04-22 15:42:10.000;eximius;2009-04-29 13:07:22.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5423;-1;NULL;NULL;NULL;NULL;NULL
5423;FR;BE;A100;3;1;3;GEA - Ouverture;GEA - Ouverture;2009-04-22 15:42:10.000;eximius;2010-09-15 16:50:08.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5423;-1;NULL;NULL;NULL;NULL;NULL
5423;NL;BE;A100;3;1;3;GEA - Inboeking;GEA - Inboeking;2009-04-22 15:42:10.000;eximius;2009-04-22 15:52:43.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5423;-1;NULL;NULL;NULL;NULL;NULL
5423;NL;NL;A100;3;1;3;GEA - Inbooking;GEA - Inbooking;2009-04-22 15:42:10.000;eximius;2009-04-29 13:07:22.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5423;-1;NULL;NULL;NULL;NULL;NULL
5424;EN;EX;A101;4;1;3;GEA - Purchase;GEA - Purchase;2009-04-22 15:44:48.000;eximius;2009-04-29 13:07:54.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5424;-1;NULL;NULL;NULL;NULL;NULL
5424;EN;GB;A101;4;1;3;GEA - Purchase;GEA - Purchase;2009-04-22 15:44:48.000;eximius;2009-04-29 13:07:54.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5424;-1;NULL;NULL;NULL;NULL;NULL
5424;FR;BE;A101;4;1;3;GEA - Achat;GEA - Achat;2009-04-22 15:44:48.000;eximius;2009-04-29 13:07:54.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5424;-1;NULL;NULL;NULL;NULL;NULL
5424;NL;BE;A101;4;1;3;GEA - Koop;GEA - Koop;2009-04-22 15:44:48.000;eximius;2009-04-22 15:53:15.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5424;-1;NULL;NULL;NULL;NULL;NULL
5424;NL;NL;A101;4;1;3;GEA - Purchase;GEA - Purchase;2009-04-22 15:44:48.000;eximius;2009-04-29 13:07:54.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5424;-1;NULL;NULL;NULL;NULL;NULL
5425;EN;EX;A102;4;1;3;GEA - Sale;GEA - Sale;2009-04-22 15:46:10.000;eximius;2009-04-29 13:09:01.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5425;-1;NULL;NULL;NULL;NULL;NULL
5425;EN;GB;A102;4;1;3;GEA - Sale;GEA - Sale;2009-04-22 15:46:10.000;eximius;2009-04-29 13:09:01.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5425;-1;NULL;NULL;NULL;NULL;NULL
5425;FR;BE;A102;4;1;3;GEA - Vente;GEA - Vente;2009-04-22 15:46:10.000;eximius;2009-04-29 13:09:01.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5425;-1;NULL;NULL;NULL;NULL;NULL
5425;NL;BE;A102;4;1;3;GEA - Verkoop;GEA - Verkoop;2009-04-22 15:46:10.000;eximius;2009-04-22 15:53:47.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5425;-1;NULL;NULL;NULL;NULL;NULL
5425;NL;NL;A102;4;1;3;GEA - Sale;GEA - Sale;2009-04-22 15:46:10.000;eximius;2009-04-29 13:09:01.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5425;-1;NULL;NULL;NULL;NULL;NULL
5426;EN;EX;A103;4;1;3;GEA - Interests Sold;GEA - Interests Sold;2009-04-22 15:47:31.000;eximius;2009-04-29 13:09:54.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5426;-1;NULL;NULL;NULL;NULL;NULL
5426;EN;GB;A103;4;1;3;GEA - Interests Sold;GEA - Interests Sold;2009-04-22 15:47:31.000;eximius;2009-04-29 13:09:54.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5426;-1;NULL;NULL;NULL;NULL;NULL
5426;FR;BE;A103;4;1;3;GEA - Intérêts Vendus;GEA - Intérêts Vendus;2009-04-22 15:47:31.000;eximius;2009-04-29 13:09:54.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5426;-1;NULL;NULL;NULL;NULL;NULL
